timestamps,open,high,low,close,volume,amount
2025-06-30 00:00:00,45,47.28,44.5,46.87,15352827,707924928.9
2025-07-01 00:00:00,46.6,51.49,44.81,49.32,19724953,940244173.8
2025-07-02 00:00:00,48.53,51.29,47.6,50.04,15918767,788540532.8
2025-07-03 00:00:00,48.9,51,45.7,50.15,19290601,931892742.6
2025-07-04 00:00:00,48.52,49.5,47.61,47.64,11418375,550553522.6
2025-07-07 00:00:00,48.17,51.6,48.17,50.98,14999726,756648016.0
2025-07-08 00:00:00,49.98,52.19,48.36,49.84,15992142,801546232.2
2025-07-09 00:00:00,49,49.84,47.62,47.94,10798982,522690010.8
2025-07-10 00:00:00,47.47,48.58,46.82,48.21,10111061,481223669.7
2025-07-11 00:00:00,48.15,52.18,47.34,51.43,17200526,867502397.2
2025-07-14 00:00:00,51,53.2,50.8,52.77,12017002,624397363.8
2025-07-15 00:00:00,52.25,55.35,51.88,54.17,12440745,670343334.5
2025-07-16 00:00:00,53.71,55.55,52.5,53.53,9614112,517396950.2
2025-07-17 00:00:00,53.5,57,53.38,56.17,12639533,702674083.4
2025-07-18 00:00:00,56.72,59.88,55.19,59.21,14444935,834056226.2
2025-07-21 00:00:00,59.19,60.38,57.6,59.31,10249914,603800201.7
2025-07-22 00:00:00,58.3,61.66,56.8,56.8,15217095,892561725.4
2025-07-23 00:00:00,56.76,60.57,55.01,60.13,13469054,786564381.0
2025-07-24 00:00:00,60.18,62,59.04,59.5,9529035,572108985.3
2025-07-25 00:00:00,59.5,61.22,57.81,58.53,9506367,563238561.0
2025-07-28 00:00:00,58.52,64.38,58.11,64.15,17141074,1078449710.1
2025-07-29 00:00:00,63.9,67.76,61.36,62.3,19598693,1257869726.6
2025-07-30 00:00:00,60.6,61.9,57.8,60.39,14750117,879524612.1
2025-07-31 00:00:00,59.3,63.69,59.3,62.31,13002374,808485470.4
2025-08-01 00:00:00,62,64,61.34,62.49,9388713,586300549.2
2025-08-04 00:00:00,61.58,68.74,61.43,68.74,12684015,836838318.4
2025-08-05 00:00:00,70.88,73.51,70.01,72.4,12994437,936419971.0
2025-08-06 00:00:00,72.4,73.66,70.03,70.43,12283476,880376114.5
2025-08-07 00:00:00,70.28,71.5,67,67.82,11567915,798130101.0
2025-08-08 00:00:00,68.54,71.73,68.53,68.96,11375961,795581654.8
2025-08-11 00:00:00,68,70.4,64,70.19,19809236,1326201228.2
2025-08-12 00:00:00,69.02,69.33,67.3,68.09,9134879,622183996.1
2025-08-13 00:00:00,67.3,70.69,67.06,68.54,10041304,690306832.6
2025-08-14 00:00:00,67.54,68.53,66,66.21,9753876,652319764.0
2025-08-15 00:00:00,65.45,67,64.89,66.93,8600128,569157216.8
2025-08-18 00:00:00,66.8,69.26,66.06,67.94,10662522,719344909.1
2025-08-19 00:00:00,67.5,72.15,66.09,71.38,14346483,1001641405.8
2025-08-20 00:00:00,70.1,70.88,67.12,69.02,10379902,710360343.0
2025-08-21 00:00:00,68.66,68.88,65.6,65.97,8923287,596528752.8
2025-08-22 00:00:00,65.57,68.02,64.2,67.99,6617959,441418294.1
2025-08-25 00:00:00,68.66,74.79,67.95,74.79,15526577,1129886613.2
2025-08-26 00:00:00,75.5,77.34,74.2,74.39,11516003,867484993.6
2025-08-27 00:00:00,74.26,75.5,71.16,71.41,8798593,647434320.8
2025-08-28 00:00:00,71.44,71.8,67.98,70.66,8950266,622454909.1
2025-08-29 00:00:00,70.68,77.44,70.56,75.74,13594589,1009577527.7
2025-09-01 00:00:00,76,83.31,75.04,81.27,14824479,1199895764.9
2025-09-02 00:00:00,85.17,89.4,84.53,87.05,21840226,1904019720.1
2025-09-03 00:00:00,86.62,88.9,83.83,84.7,16471337,1426013949.1
2025-09-04 00:00:00,85,88.9,81,83,16163094,1375960452.8
2025-09-05 00:00:00,82.58,91.3,82.58,91.3,15867331,1396321841.1
2025-09-08 00:00:00,95,100.43,93.1,100.43,18974933,1858197727.6
2025-09-09 00:00:00,100,110.47,99.95,106.3,28870485,3069524788.6
2025-09-10 00:00:00,101,106.38,99.01,104.11,23533439,2411932301.0
2025-09-11 00:00:00,104.53,110.5,101,105.8,22721287,2423403804.0
2025-09-12 00:00:00,106.99,109.72,101.17,103.49,21408003,2251151673.0
2025-09-15 00:00:00,102,107.21,98.01,100,18026535,1839459122.8
2025-09-16 00:00:00,100.47,100.99,97.53,100.99,14785835,1467566663.2
2025-09-17 00:00:00,99.54,100.5,95.3,96.22,17233789,1686457718.4
2025-09-18 00:00:00,96.2,99.02,94.68,95.93,16778108,1621337666.9
2025-09-19 00:00:00,95.81,99.34,93.33,94.21,14848869,1431997727.9
