timestamps,open,high,low,close,volume,amount
2025-05-28 00:00:00,45.16,45.4,44.37,44.4,18490615,827102426.8
2025-05-29 00:00:00,44.6,45.16,44.4,44.93,13355446,599511768.7
2025-05-30 00:00:00,44.91,44.91,44.01,44.01,11938885,527737045.1
2025-06-03 00:00:00,43.99,44.38,43.73,43.92,8451279,371439183.2
2025-06-04 00:00:00,43.9,44.22,43.9,44.09,6823230,300523933.3
2025-06-05 00:00:00,44.44,44.88,44.19,44.76,13625490,608560692.1
2025-06-06 00:00:00,44.8,44.97,44.44,44.97,10915168,487746548.8
2025-06-09 00:00:00,44.9,45.37,44.76,45.36,11892807,537077980.9
2025-06-10 00:00:00,45.45,45.47,44.21,44.8,14606824,653802369.6
2025-06-11 00:00:00,44.78,45.04,44.54,44.79,8588693,385107256.6
2025-06-12 00:00:00,44.49,45.01,44.16,44.56,8985021,401512888.8
2025-06-13 00:00:00,44.4,44.69,44.13,44.48,11725787,520371485.9
2025-06-16 00:00:00,44.18,45.17,44.16,44.84,9708317,434033598.4
2025-06-17 00:00:00,44.75,45.1,44.61,44.73,6982168,312822478.2
2025-06-18 00:00:00,44.69,45.44,44.6,45.1,12703573,573262176.2
2025-06-19 00:00:00,44.95,46.17,44.51,45.65,25194945,1145563149.3
2025-06-20 00:00:00,45.51,45.6,44.3,44.3,15622834,701210834.6
2025-06-23 00:00:00,43.99,47.11,43.74,46.33,42318084,1944533651.9
2025-06-24 00:00:00,46.33,47.25,45.91,46.95,32338137,1508670133.0
2025-06-25 00:00:00,46.8,47.36,46.35,47.15,27524892,1289948402.7
2025-06-26 00:00:00,47.21,48.25,46.88,46.98,31747859,1512025661.9
2025-06-27 00:00:00,47.77,47.92,46.4,46.42,21021618,987667019.4
2025-06-30 00:00:00,46.52,47.59,46.5,46.77,19363577,909599810.7
2025-07-01 00:00:00,46.71,46.88,46.07,46.25,12796136,592863814.1
2025-07-02 00:00:00,46,46.09,45.3,45.4,11845051,540151329.4
2025-07-03 00:00:00,45.41,45.77,45.12,45.42,10560610,479281149.0
2025-07-04 00:00:00,45.5,46.35,44.92,45.36,14701220,667633582.3
2025-07-07 00:00:00,45.36,45.36,44.87,44.99,7904854,355778263.2
2025-07-08 00:00:00,45.01,45.5,44.99,45.45,10357855,469580034.1
2025-07-09 00:00:00,45.5,45.68,45,45.11,11853708,538094395.9
2025-07-10 00:00:00,44.93,45.58,44.75,45.23,9211682,415670793.2
2025-07-11 00:00:00,45.26,46.78,45.11,46.1,22394568,1030361316.2
2025-07-14 00:00:00,46.1,46.1,45.7,45.9,9070079,416229461.0
2025-07-15 00:00:00,46.3,46.4,44.8,45.37,22780155,1030313496.1
2025-07-16 00:00:00,45.3,46.1,44.99,45.46,14738386,673474340.0
2025-07-17 00:00:00,45.35,47.48,45.12,46.74,32369573,1507564369.5
2025-07-18 00:00:00,46.56,48.24,46.56,47.95,40294500,1919822509.0
2025-07-21 00:00:00,47.5,47.74,46.8,47.09,22180880,1046112655.1
2025-07-22 00:00:00,46.98,47.36,46.63,46.78,17285765,811575193.6
2025-07-23 00:00:00,46.7,47.08,46.4,46.47,16989700,793025782.2
2025-07-24 00:00:00,46.48,47,46.34,46.91,14449180,676423884.1
2025-07-25 00:00:00,46.8,47.4,46.75,47.28,17840316,840238774.4
2025-07-28 00:00:00,47.45,47.68,47.01,47.2,14000731,661465884.0
2025-07-29 00:00:00,47.02,48.29,46.99,48.09,23887756,1143550899.7
2025-07-30 00:00:00,48,48.19,46.94,47.1,17460935,830609816.4
2025-07-31 00:00:00,46.98,48.51,46.94,47.35,25089563,1199297194.6
2025-08-01 00:00:00,47.36,48.3,46.35,47.21,23134083,1092746255.5
2025-08-04 00:00:00,46.78,47.84,46.71,47.65,14017070,662307484.0
2025-08-05 00:00:00,47.6,48.66,47.21,47.91,27916157,1336093809.0
2025-08-06 00:00:00,47.84,48.55,47.26,48.27,25106853,1206162101.7
2025-08-07 00:00:00,48.28,48.35,47.61,47.66,17396071,832474129.9
2025-08-08 00:00:00,47.55,47.56,46.28,46.34,24533869,1142559904.0
2025-08-11 00:00:00,46.35,47.08,46.28,46.8,16622732,777234642.4
2025-08-12 00:00:00,46.8,48.31,46.4,47.52,31354475,1483540168.2
2025-08-13 00:00:00,47.13,48.5,47.09,48.25,40379231,1939655976.7
2025-08-14 00:00:00,48.5,49.35,47.87,47.87,36995923,1795544150.2
2025-08-15 00:00:00,47.72,49.35,47.65,48.94,36454660,1775358094.7
2025-08-18 00:00:00,49.15,50.15,48.75,49.65,38893245,1927285374.0
2025-08-19 00:00:00,49.58,50.57,49.2,49.66,36870507,1840852689.6
2025-08-20 00:00:00,49.5,51.68,48.9,51.4,54790042,2755399291.0
2025-08-21 00:00:00,51.4,54.89,51.01,52.85,78681153,4197090270.9
2025-08-22 00:00:00,52.02,55.17,51.88,55,72877650,3909588627.9
2025-08-25 00:00:00,56.21,56.31,53.01,54.6,78297363,4261579820.2
2025-08-26 00:00:00,54.1,56.74,53.88,54.98,69819668,3867745542.3
2025-08-27 00:00:00,54.23,54.88,52.2,52.41,62795669,3378741749.6
2025-08-28 00:00:00,52.41,53.84,52.19,53.84,41871650,2220765580.1
2025-08-29 00:00:00,54.1,54.2,52.85,53.57,33213735,1774291287.8
2025-09-01 00:00:00,53.6,54.06,52.6,52.9,28936382,1537695353.7
2025-09-02 00:00:00,52.91,52.96,50.23,50.52,38583089,1979237081.4
2025-09-03 00:00:00,50.69,50.8,48.66,48.88,27911319,1389857079.5
2025-09-04 00:00:00,48.88,49.14,46.6,47.44,28725500,1377937754.4
2025-09-05 00:00:00,47.65,48.1,47.02,47.94,23499976,1118329099.5
2025-09-08 00:00:00,47.94,48.35,47.5,48.25,24483628,1173871217.6
2025-09-09 00:00:00,48.1,48.47,47.48,47.73,18629198,892600407.4
2025-09-10 00:00:00,47.81,48.12,47.48,47.52,15813204,754894054.0
2025-09-11 00:00:00,47.84,49.31,47.56,49.26,29433192,1430629135.1
2025-09-12 00:00:00,49.28,49.57,48.68,48.7,23322419,1143493353.2
